WSLR Name,WSLR ID,Product - PDCN,Order Qty.,Delivery Date,WSLR Contact
EAGLE ROCK DIST CO LLC-STN MTN,81018,10KS4W6,63,2020-06-15,nkrause@eaglerocks.com
EAGLE ROCK DIST CO LLC-STN MTN,81018,10KS4W6,63,2020-06-29,nkrause@eaglerocks.com
EAGLE ROCK DIST CO LLC-STN MTN,81018,10KS4W6,126,2020-06-22,nkrause@eaglerocks.com
ERIE BEER CO INC,3722,10164W6,0,2020-07-13,apmurphy@eriebeer.com
ERIE BEER CO INC,3722,10164W6,0,2020-07-27,apmurphy@eriebeer.com
ERIE BEER CO INC,3722,10164W6,21,2020-06-29,apmurphy@eriebeer.com
ERIE BEER CO INC,3722,10164W6,42,2020-07-06,apmurphy@eriebeer.com
ERIE BEER CO INC,3722,10164W6,42,2020-07-20,apmurphy@eriebeer.com
ERIE BEER CO INC,3722,10164W6,42,2020-08-03,apmurphy@eriebeer.com
FURRER BEVERAGE CO,93703,10164W6,126,2020-06-29,paul@furrerbeverage.com
FURRER BEVERAGE CO,93703,10KS4W6,14,2020-06-29,paul@furrerbeverage.com
GOLD COAST EAGLE DIST LLLP,40940,10164W6,126,2020-06-08,lacey.martin@gceagle.com
GOLD COAST EAGLE DIST LLLP,40940,10164W6,126,2020-06-29,lacey.martin@gceagle.com
GOLD COAST EAGLE DIST LLLP,40940,10KS4W6,35,2020-06-22,lacey.martin@gceagle.com
GREAT BAY DISTRIBUTORS INC,"40901, 40915",101616S,7,2020-06-22,ccruciger@greatbaybud.com
GREAT BAY DISTRIBUTORS INC,"40901, 40915",10164W6,441,2020-06-15,ccruciger@greatbaybud.com
GREAT BAY DISTRIBUTORS INC,"40901, 40915",1016970,24,2020-06-22,ccruciger@greatbaybud.com
GREAT BAY DISTRIBUTORS INC,"40901, 40915",10EM16S,49,2020-06-29,ccruciger@greatbaybud.com
GREAT BAY DISTRIBUTORS INC,"40901, 40915",10EM1Z2,63,2020-06-15,ccruciger@greatbaybud.com
GREAT BAY DISTRIBUTORS INC,"40901, 40915",10JW46W,126,2020-06-22,ccruciger@greatbaybud.com
GREAT BAY DISTRIBUTORS INC,"40901, 40915",10JW46W,315,2020-06-15,ccruciger@greatbaybud.com
"HARRIS BEVERAGES, LLC","63221, 63236",101616S,14,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",101616S,14,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10162Z4,126,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10162Z4,189,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10164W6,189,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10164W6,189,2020-07-06,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10164W6,189,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",101664S,42,2020-07-06,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",101664S,84,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",101664S,126,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",1016940,8,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",1016940,8,2020-07-06,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",1016940,16,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",1016970,12,2020-07-06,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",1016970,12,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10591Z2,14,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10591Z2,14,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10594W6,63,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10594W6,63,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10594W6,126,2020-07-06,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",105I4W6,14,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",105I4W6,28,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10EM1Z2,63,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10EM1Z2,189,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10EM1Z2,189,2020-07-06,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10EM4W6,21,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10EM4W6,42,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10JW46W,35,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10JW46W,63,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10KS4W6,14,2020-06-29,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10KS4W6,14,2020-07-13,mparks@harrisbud.com
"HARRIS BEVERAGES, LLC","63221, 63236",10KS4W6,42,2020-07-06,mparks@harrisbud.com
HOFFMAN BEVERAGE CO,74562,10164W6,0,2020-06-29,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10164W6,28,2020-06-15,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,1016940,0,2020-06-29,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,1016970,0,2020-06-29,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10594W6,0,2020-06-29,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10594W6,7,2020-06-15,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10EM4W6,0,2020-06-29,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10EM4W6,21,2020-06-15,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10JW46W,0,2020-06-29,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10JW46W,35,2020-06-15,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10KS4W6,0,2020-06-29,gbowman@hoffmanbeverage.com
HOFFMAN BEVERAGE CO,74562,10KS4W6,49,2020-06-15,gbowman@hoffmanbeverage.com
K W ASSOCIATES LLC,33916,101616S,28,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10162Z4,0,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10162Z4,63,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10164W6,126,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10164W6,126,2020-06-29,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10164W6,126,2020-07-06,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10164W6,378,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016940,12,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016940,12,2020-06-15,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016940,12,2020-06-29,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016970,0,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016970,12,2020-07-13,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016970,12,2020-07-27,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016970,24,2020-06-29,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,1016970,48,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,105I4W6,63,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,105I4W6,63,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,105I970,3,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10EM1Z2,63,2020-06-15,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10EM1Z2,63,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10EM1Z2,63,2020-07-06,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10EM4W6,63,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10EM970,4,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10EM970,4,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10EM970,4,2020-07-06,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10JW46W,63,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10JW46W,126,2020-06-15,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10JW94X,4,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10JW97X,12,2020-06-22,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10KS4W6,63,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,33916,10KS970,4,2020-06-08,allen.taylor@kwbeverage.com
K W ASSOCIATES LLC,53929,101616S,20,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,101616S,20,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,101616S,20,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10162Z4,150,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10162Z4,150,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10162Z4,200,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10162Z4,200,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10164W6,300,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10164W6,300,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10164W6,300,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10164W6,300,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10164W6,300,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,101664S,12,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,101664S,12,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,101664S,12,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,101664S,12,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1016940,12,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1016940,18,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1016940,18,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1016970,15,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1016970,15,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1016970,15,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10594W6,70,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10594W6,70,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10594W6,80,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10594W6,80,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10594W6,80,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1059940,1,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1059940,2,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1059940,2,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1059970,5,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1059970,5,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,1059970,5,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,105I4W6,20,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,105I4W6,20,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,105I4W6,20,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,105I4W6,20,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,105I4W6,40,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,105I970,4,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM1Z2,100,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM1Z2,100,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM1Z2,100,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM1Z2,100,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM1Z2,100,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM4W6,100,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM4W6,100,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM4W6,120,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM4W6,120,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10EM4W6,120,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10JW46W,60,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10JW46W,60,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10JW46W,80,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10JW46W,100,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10JW46W,200,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10JW94X,4,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10JW97X,15,2020-07-06,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10KS4W6,40,2020-06-22,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10KS4W6,40,2020-06-29,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10KS4W6,50,2020-06-08,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10KS4W6,50,2020-06-15,bob.redden@kwbeverage.com
K W ASSOCIATES LLC,53929,10KS4W6,60,2020-07-06,bob.redden@kwbeverage.com
KATCEF BROTHERS INC,41901,10164W6,35,2020-06-22,rfisher@katcefbrothers.com
KATCEF BROTHERS INC,41901,105I4W6,7,2020-06-22,rfisher@katcefbrothers.com
KATCEF BROTHERS INC,41901,10JW46W,14,2020-06-22,rfisher@katcefbrothers.com
KATCEF BROTHERS INC,41901,10KS4W6,7,2020-06-22,rfisher@katcefbrothers.com
L & H DISTRIBUTING CO INC,4193,10164W6,14,2020-06-15,johnzalesak@lhdist.com
L & H DISTRIBUTING CO INC,4193,10594W6,7,2020-06-15,johnzalesak@lhdist.com
L & H DISTRIBUTING CO INC,4193,10EM1Z2,7,2020-06-15,johnzalesak@lhdist.com
L & H DISTRIBUTING CO INC,4193,10EM4W6,14,2020-06-15,johnzalesak@lhdist.com
L & H DISTRIBUTING CO INC,4193,10JW46W,7,2020-06-15,johnzalesak@lhdist.com
L & H DISTRIBUTING CO INC,4193,10KS4W6,7,2020-06-15,johnzalesak@lhdist.com
LAGRANGE GROCERY CO,81049,10162Z4,63,2020-07-06,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,10162Z4,126,2020-06-15,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,10164W6,14,2020-06-08,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,10164W6,14,2020-06-22,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,10164W6,21,2020-07-06,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,1016970,12,2020-06-08,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,10EM4W6,21,2020-06-15,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,10KS4W6,14,2020-07-06,debbie@lagrangegrocery.com
LAGRANGE GROCERY CO,81049,10KS4W6,21,2020-06-15,debbie@lagrangegrocery.com
LEON FARMER & COMPANY,71008,10164W6,14,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,21,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,21,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,28,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,28,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,28,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,28,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,28,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10164W6,42,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,1016940,1,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,1016940,1,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,1016940,1,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,1016940,1,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,1016970,2,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,1016970,2,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,1016970,2,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10591Z2,0,2020-06-08,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10591Z2,0,2020-06-15,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,7,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,7,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,14,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,14,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,14,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,14,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10594W6,14,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,105I4W6,0,2020-06-22,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,105I4W6,0,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,105I4W6,7,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,105I4W6,7,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,105I4W6,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,105I4W6,21,2020-06-15,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,7,2020-06-08,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,7,2020-06-22,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,7,2020-06-29,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,7,2020-07-13,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,7,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,14,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM1Z2,21,2020-06-15,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,7,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,7,2020-07-13,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,7,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,14,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,14,2020-06-29,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10EM4W6,21,2020-06-15,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,7,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,7,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,7,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,14,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,21,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10JW46W,28,2020-06-15,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,14,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,14,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,14,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,21,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,21,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,21,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,28,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS4W6,28,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS6S4,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71008,10KS6S4,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,28,2020-06-08,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,28,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,35,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,35,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,35,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,35,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,35,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,42,2020-06-15,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,10164W6,42,2020-06-22,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,1016940,1,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016940,2,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016940,2,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016970,2,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016970,2,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016970,2,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016970,2,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016970,2,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016970,2,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,1016970,4,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,7,2020-06-08,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,7,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,7,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,14,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,14,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,14,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10594W6,14,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,7,2020-07-13,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,7,2020-07-27,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,14,2020-06-08,rdavidson@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,14,2020-06-15,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,14,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,14,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,14,2020-07-06,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I4W6,14,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I970,2,2020-06-22,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,105I970,2,2020-07-13,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,7,2020-06-08,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,7,2020-07-20,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,7,2020-08-03,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,14,2020-06-29,kmansfield@leonfarmer.com
LEON FARMER & COMPANY,71027,10EM1Z2,14,2020-07-06,kmansfield@leonfarmer.com
